9553,638
9538,14
9543,85
9539,15
9557,2
9541,6
9537,107
9548,11
9559,39
9558,6
9556,47
9561,46
9550,3
9562,65
9564,155
9555,22
9542,97
9565,117
9560,8
9540,2
9567,53
9545,55
9552,12
9570,52
9572,225
9573,79
9585,61
9591,7
9583,15
9592,7
9598,39
9577,38
9571,44
9575,19
9584,15
9569,82
9586,113
9589,0
9580,110
9574,121
9588,20
9582,32
9581,83
9593,51
9578,39
9596,81
9594,2
9590,6
9587,19
9576,43
9568,68
9595,10
9599,38
9579,27
9597,9
9602,0
9606,19
9618,75
9604,74
9609,77
9600,16
9627,1
9624,42
9607,93
9629,9
9616,59
9617,14
9610,59
9620,35
9622,1
9623,1
9614,4
9608,45
9626,1
9628,36
9630,16
9601,63
9621,14
9612,66
9611,15
9631,1
9603,8
9605,101
9615,64
9619,34
9625,36
9613,69
9633,119
9640,186
9652,64
9644,48
9634,59
9643,119
9637,177
9641,42
9636,43
9638,104
9648,87
9663,63
9650,113
9639,92
9653,60
9647,31
9654,165
9655,8
9657,80
9632,0
9646,0
9645,37
9656,48
9661,85
9658,143
9642,48
9660,102
9662,97
9635,0
9651,31
9649,137
9659,57
9664,188
9679,51
9683,46
9692,16
9670,25
9672,0
9673,167
9669,89
9688,4
9671,67
9674,1
9675,32
9680,5
9681,12
9682,20
9665,114
9678,28
9677,33
9685,65
9684,53
9686,3
9687,15
9689,7
9690,0
9666,140
9668,294
9694,21
9695,38
9676,58
9667,346
9691,53
9693,0
9696,134
9699,4
9697,54
9725,10
9727,75
9702,173
9726,6
9704,49
9707,83
9703,151
9701,482
9712,58
9713,67
9714,74
9717,31
9719,15
9716,35
9718,53
9711,37
9700,61
9721,31
9722,18
9710,51
9715,94
9724,88
9698,31
9723,1
9708,57
9720,56
9706,22
9705,49
9709,213
9728,117
9742,26
9749,37
9756,20
9731,73
9734,95
9736,63
9737,78
9755,38
9739,21
9733,77
9745,76
9729,120
9741,29
9743,41
9746,9
9748,81
9750,5
9751,12
9747,80
9735,160
9730,83
9753,28
9752,51
9754,72
9757,30
9758,22
9732,24
9759,43
9744,30
9738,56
9740,98
9760,41
9771,53
9762,47
9780,110
9790,29
9765,8
9766,13
9791,11
9767,3
9774,78
9770,82
9769,38
9772,75
9773,118
9776,80
9775,50
9777,131
9778,70
9761,58
9779,87
9781,39
9782,35
9783,28
9764,5
9784,96
9785,12
9786,63
9787,18
9788,120
9789,34
9763,1
9768,29
9794,73
9802,26
9792,65
9811,32
9822,63
9800,55
9801,33
9804,21
9808,73
9799,105
9810,44
9809,3
9795,12
9793,82
9813,17
9812,84
9815,21
9797,34
9814,34
9805,63
9817,15
9820,138
9807,28
9818,25
9821,50
9796,124
9806,21
9816,115
9823,14
9798,48
9819,9
9803,24
9825,42
9829,23
9844,2
9854,126
9827,1
9830,49
9832,32
9833,13
9831,13
9834,41
9835,26
9845,78
9836,86
9837,10
9840,34
9838,35
9841,72
9839,78
9842,3
9843,50
9846,15
9847,141
9826,19
9849,28
9848,27
9850,175
9851,24
9852,58
9853,65
9855,82
9828,22
9824,67
9857,22
9869,135
9860,17
9861,117
9867,23
9858,48
9865,5
9866,7
9886,44
9873,20
9862,11
9876,40
9875,22
9878,186
9856,15
9877,34
9871,44
9881,13
9882,65
9884,27
9883,6
9885,84
9863,44
9880,79
9887,8
9859,21
9879,107
9870,1
9864,23
9872,37
9874,131
9868,8
9888,87
9904,18
9910,53
9916,9
9894,32
9896,16
9895,17
9897,11
9899,1
9891,168
9893,6
9906,54
9889,24
9909,14
9911,19
9908,19
9913,31
9900,17
9901,44
9902,39
9890,72
9903,8
9914,6
9917,43
9892,209
9912,151
9915,7
9918,37
9919,88
9898,1
9907,1
9905,32
9921,38
9924,7
9932,11
9938,12
9950,43
9947,1
9928,98
9927,118
9929,3
9930,40
9937,1
9933,48
9936,7
9922,25
9934,10
9935,17
9941,1
9940,66
9943,131
9923,10
9942,26
9945,21
9946,8
9944,39
9948,6
9951,26
9949,30
9920,99
9926,50
9931,12
9925,59
9939,9
9954,77
9960,32
9973,80
9952,17
9959,32
9961,44
9962,93
9976,84
9953,39
9968,11
9969,86
9955,41
9970,35
9957,64
9964,18
9975,106
9972,16
9965,3
9967,104
9974,69
9977,31
9966,44
9978,16
9971,36
9980,35
9981,20
9956,85
9979,21
9982,3
9983,0
9958,51
9963,57
9985,27
9995,149
10005,75
10013,241
10011,62
10015,134
9992,2
9986,106
9993,8
9989,7
9987,7
9991,7
10002,29
10001,117
10004,44
10007,266
9996,295
10006,63
9984,0
9998,283
9997,83
9999,461
10009,20293
10012,164
10010,97
10008,137
9988,1
9990,8
10014,326
9994,9
10000,214
10003,215
10017,80
10026,136
10032,102
10047,397
10019,111
10021,115
10022,456
10024,273
10025,201
10023,118
10027,124
10028,153
10030,96
10016,229
10034,59
10029,123
10031,87
10036,189
10033,77
10039,64
10038,339
10018,204
10035,255
10040,132
10041,347
10042,158
10043,103
10044,36
10045,188
10046,24
10020,229
10037,82
10050,172
10056,127
10075,108
10052,245
10051,192
10059,341
10055,465
10057,429
10058,428
10048,48
10049,89
10060,342
10065,62
10064,139
10066,417
10063,477
10061,18
10062,75
10068,100
10069,16
10067,41
10070,85
10073,166
10071,209
10074,3
10072,309
10076,8
10077,120
10078,96
10079,57
10054,122
10053,292
10080,1
10093,203
10100,234
10107,21
10086,420
10084,63
10085,142
10088,42
10087,96
10089,214
10090,297
10091,1143
10096,111
10081,91
10092,238
10095,54
10104,102
10094,16
10098,28
10101,46
10099,503
10102,134
10103,167
10082,21
10105,171
10106,86
10108,20
10111,64
10109,85
10110,99
10083,4
10097,329
10112,295
10124,5
10130,46
10139,15
10136,4
10118,61
10117,272
10120,104
10119,1358
10121,36
10122,150
10123,157
10125,68
10127,0
10128,370
10129,105
10114,216
10126,19
10132,60
10133,120
10131,116
10113,204
10135,200
10134,152
10137,40
10138,1
10142,70
10116,52
10140,4
10141,10
10115,23
10143,122
10144,539
10154,4
10160,1
10172,8
10147,60
10149,692
10150,710
10151,187
10152,142
10153,8
10155,12
10156,4
10145,119
10159,3
10157,5
10168,33
10161,13
10165,43
10163,25
10164,316
10166,1
10167,0
10158,3
10162,23
10170,0
10169,5
10173,4
10148,647
10171,21
10175,18
10174,0
10146,2
10176,84
10189,0
10194,1
10205,1
10180,0
10188,0
10183,85
10184,10
10186,0
10185,116
10187,3
10181,0
10190,63
10191,10
10192,1
10193,0
10178,0
10196,0
10197,18
10195,0
10198,0
10207,19
10177,3
10200,0
10201,3
10202,10
10203,99
10204,0
10206,0
10179,0
10182,31
10199,0
10208,79
10213,0
10226,0
10236,193
10212,0
10238,35
10216,308
10218,0
10219,0
10211,1
10215,12
10224,14
10210,0
10228,0
10220,1
10229,0
10231,0
10221,0
10209,0
10222,0
10223,0
10230,0
10234,0
10233,0
10227,1
10237,0
10232,149
10235,83
10214,3
10239,75
10225,7
10217,65
10242,0
10250,0
10251,44
10265,31
10254,89
10248,0
10271,1
10243,7
10245,26
10257,65
10244,0
10258,44
10260,50
10261,76
10252,3
10263,112
10253,317
10264,106
10255,0
10268,45
10246,2
10269,112
10267,145
10249,170
10270,5
10256,0
10241,100
10247,135
10240,184
10266,29
10259,0
10262,115
10272,44
10287,222
10291,0
10298,21
10282,3
10280,47
10275,128
10285,0
10281,0
10279,43
10283,0
10289,69
10286,0
10292,47
10290,89
10293,78
10294,126
10274,85
10295,12
10297,46
10273,29
10276,326
10300,32
10301,195
10302,77
10303,446
10278,97
10277,0
10288,15
10296,0
10284,50
10299,54
10306,85
10310,0
10309,21
10331,50
10314,65
10322,2
10313,72
10304,29
10315,149
10307,83
10311,41
10320,87
10321,8
10324,19
10326,26
10327,35
10305,37
10317,22
10329,7
10323,66
10330,17
10319,28
10332,30
10333,46
10328,124
10318,187
10308,106
10335,1
10334,1
10325,12
10312,12
10316,44
10336,34
10346,18
10352,46
10349,7
10363,19
10366,3
10341,53
10343,33
10344,5
10345,88
10347,0
10338,5
10348,1
10350,128
10353,3
10354,9
10337,58
10355,15
10356,45
10357,39
10358,10
10359,54
10340,90
10361,117
10362,21
10364,0
10365,0
10339,10
10367,10
10360,22
10342,4
10351,25
10368,0
10379,25
10381,59
10388,2
10393,47
10374,95
10373,0
10375,110
10376,0
10377,71
10378,91
10369,69
10380,78
10383,48
10382,131
10384,0
10385,49
10386,49
10370,69
10390,89
10389,64
10391,3
10387,39
10372,0
10371,6
10394,30
10397,45
10396,5
10399,23
10398,29
10395,85
10392,80
10400,81
10416,12
10424,56
10431,26
10406,124
10409,0
10411,171
10407,231
10403,40
10405,38
10412,38
10421,27
10408,150
10414,10
10420,14
10422,2
10413,73
10415,30
10417,0
10425,53
10426,7
10428,22
10429,6
10427,81
10401,20
10418,79
10430,29
10410,0
10404,2
10402,52
10423,44
10419,33
10434,37
10440,3
10457,1
10446,18
10442,7
10443,48
10441,92
10432,0
10448,33
10449,215
10452,30
10450,69
10453,49
10451,83
10435,87
10455,2
10437,0
10454,23
10460,44
10458,0
10433,14
10445,30
10447,46
10461,24
10438,26
10456,151
10463,11
10462,64
10436,20
10444,5
10459,66
10439,4
10464,17
10471,54
10486,1
10468,82
10492,8
10467,31
10485,109
10474,68
10469,153
10475,11
10477,48
10479,29
10476,66
10478,36
10482,17
10465,2
10484,129
10483,52
10487,29
10489,24
10481,8
10490,58
10493,32
10494,58
10488,34
10466,136
10470,85
10495,23
10472,39
10473,91
10480,82
10491,18
10496,65
10506,19
10513,22
10515,21
10526,2
10502,33
10501,34
10511,7
10504,86
10505,49
10517,8
10497,24
10508,28
10512,17
10509,0
10498,226
10516,18
10514,62
10510,36
10519,56
10518,39
10521,38
10522,35
10499,26
10524,1
10525,39
10500,208
10527,18
10523,1
10503,1
10520,20
10507,37
10530,37
10537,27
10540,6
10534,63
10536,203
10539,30
10532,128
10531,48
10548,65
10543,14
10541,42
10546,21
10549,29
10551,5
10542,9
10550,14
10552,7
10554,3
10557,10
10528,26
10547,13
10555,14
10535,45
10558,4
10538,0
10545,38
10533,66
10529,35
10544,47
10553,28
10556,14
10559,19
10560,12
10570,16
10578,11
10589,3
10587,13
10563,38
10568,2
10569,0
10591,6
10580,1
10576,6
10572,4
10562,15
10561,14
10573,15
10581,5
10564,2
10582,21
10585,23
10579,250
10586,15
10588,15
10566,24
10584,20
10567,23
10590,18
10583,0
10565,0
10571,2
10575,19
10577,14
10574,1
10592,6
10607,18
10614,48
10618,92
10623,1
10595,6
10597,0
10598,2
10605,51
10602,0
10604,9
10606,201
10608,44
10609,38
10610,132
10612,38
10594,10
10613,168
10617,2
10593,28
10620,20
10596,53
10621,102
10611,318
10622,2
10600,1
10615,28
10601,2
10603,1
10619,27
10616,262
10599,0
10624,81
10637,7
10645,50
10650,1
10627,5
10630,1
10629,154
10631,38
10651,18
10633,65
10634,1
10635,13
10636,40
10640,42
10626,38
10639,0
10638,68
10641,2
10642,0
10644,8
10643,3
10646,9
10647,4
10625,73
10649,16
10648,10
10652,4
10628,96
10653,100
10655,0
10654,10
10632,59
10656,20
10668,0
10674,66
10684,92
10660,2
10673,14
10661,20
10663,76
10664,172
10665,0
10687,77
10667,89
10670,62
10669,1
10671,116
10672,99
10658,45
10677,28
10676,46
10657,6
10678,29
10679,78
10680,68
10681,28
10682,25
10685,14
10683,29
10659,11
10686,299
10662,0
10666,4
10675,41
10690,22
10692,3
10700,13
10711,43
10712,0
10699,143
10688,45
10691,19
10696,24
10702,23
10695,24
10697,11
10705,96
10706,42
10709,168
10708,25
10689,27
10713,28
10707,11
10694,33
10716,10
10717,9
10714,72
10710,43
10698,44
10715,61
10719,15
10718,108
10703,11
10701,526
10693,64
10704,29
10720,54
10726,5
10741,65
10735,31
10739,29
10730,72
10750,6
10736,71
10729,94
10731,42
10721,38
10738,56
10722,28
10740,49
10725,24
10728,33
10743,16
10737,46
10742,17
10734,34
10745,2
10733,8
10746,71
10748,27
10723,90
10749,25
10747,42
10724,61
10744,32
10751,22
10732,179
10727,163
10754,53
10760,167
10780,46
10781,9
10765,41
10762,38
10759,149
10761,66
10763,205
10758,208
10753,69
10769,16
10773,45
10768,1
10772,19
10775,75
10770,1
10764,291
10774,46
10778,186
10777,61
10766,6
10767,104
10757,25
10752,7
10776,32
10755,18
10779,1
10756,16
10783,1
10782,176
10771,12
10785,96
10788,36
10802,0
10813,54
10815,41
10789,26
10791,41
10805,75
10784,59
10793,29
10794,67
10795,13
10798,24
10800,82
10801,112
10796,17
10804,86
10803,37
10786,15
10807,57
10806,6
10808,43
10809,134
10810,59
10811,35
10812,43
10787,22
10814,50
10797,63
10790,66
10792,70
10799,0
10817,66
10820,49
10837,36
10835,14
10823,17
10846,0
10822,43
10818,1
10827,35
10826,13
10824,0
10832,24
10825,69
10833,5
10828,43
10834,7
10836,13
10821,262
10839,18
10838,20
10816,18
10830,5
10829,16
10831,0
10841,102
10842,136
10844,123
10845,126
10819,2
10840,6
10843,22
10847,53
10848,48
10853,72
10873,10
10879,38
10875,18
10854,57
10858,33
10856,32
10857,82
10859,3
10864,44
10865,38
10866,26
10869,10
10868,45
10870,43
10849,231
10860,8
10871,32
10862,94
10876,64
10874,72
10863,185
10851,22
10867,25
10877,15
10861,65
10872,26
10850,43
10852,51
10855,45
10878,1
10882,31
10890,23
10887,48
10904,2
10886,17
10888,14
10891,12
10881,54
10880,19
10885,58
10901,15
10900,51
10898,312
10896,53
10884,65
10897,44
10903,20
10889,23
10893,12
10906,43
10905,36
10908,23
10895,19
10909,114
10899,47
10883,34
10907,34
10910,24
10902,30
10911,8
10894,2
10892,5
10913,17
10915,15
10933,32
10940,105
10918,55
10920,104
10914,54
10922,18
10919,9
10943,35
10942,31
10929,1
10932,15
10935,44
10934,68
10928,13
10912,8
10937,19
10938,9
10925,16
10916,40
10931,7
10926,48
10927,3
10941,52
10936,115
10939,211
10930,131
10921,20
10923,22
10924,68
10917,43
10945,20
10948,179
10964,36
10969,6
10958,13
10974,12
10952,11
10944,60
10949,51
10954,33
10953,26
10955,2
10963,2
10960,15
10962,48
10961,1
10957,10
10966,36
10946,46
10967,41
10972,15
10947,89
10973,17
10970,4
10959,16
10951,31
10975,17
10950,4
10965,23
10956,6
10971,137
10968,14
10977,57
10979,103
10988,9
10994,7
11003,283
11007,27
10982,88
10983,53
10984,8
10985,0
10986,43
10987,201
10989,26
10992,13
10993,9
10978,81
10990,14
10991,36
10996,21
10980,55
10998,10
10995,2
11001,19
11002,161
11000,3
11004,88
11005,115
10976,26
11006,15
10981,39
10999,13
10997,13
11008,51
11022,4
11010,12
11030,34
11012,10
11014,96
11015,167
11013,18
11016,16
11027,4
11019,3
11023,5
11009,37
11032,9
11024,4
11026,4
11028,24
11029,14
11031,36
11021,31
11033,52
11011,13
11034,31
11036,47
11035,35
11037,27
11038,35
11039,76
11017,48
11018,270
11025,1
11020,2
11040,76
11057,25
11055,9
11069,56
11046,84
11047,11
11048,22
11051,12
11056,39
11058,20
11070,4
11059,2
11064,78
11063,45
11062,60
11065,19
11066,15
11044,0
11068,41
11053,7
11067,23
11043,12
11050,18
11071,0
11045,194
11060,9
11054,12
11042,45
11061,8
11041,20
11049,13
11052,20
11073,14
11078,43
11085,58
11098,23
11096,77
11091,0
11080,43
11082,18
11072,65
11083,115
11102,42
11088,172
11084,248
11077,175
11093,374
11094,87
11086,441
11095,110
11097,83
11074,57
11092,64
11101,69
11075,9
11076,53
11103,80
11087,276
11100,70
11099,42
11079,354
11089,14
11081,78
11090,1
11104,17
11120,373
11126,1
11132,87
11134,55
11108,192
11128,14
11112,24
11114,321
11116,76
11115,91
11109,60
11117,133
11121,9
11105,128
11122,97
11124,87
11118,87
11125,130
11123,39
11127,97
11129,25
11107,432
11130,24
11133,20
11131,84
11135,51
11106,11
11111,36
11110,195
11119,58
11113,13
11137,66
11138,59
11147,9
11156,94
11151,22
11148,18
11155,36
11167,55
11144,68
11146,64
11149,18
11136,12
11152,17
11153,14
11154,0
11157,35
11158,14
11140,36
11141,28
11159,177
11161,26
11139,57
11162,95
11150,84
11165,23
11142,4
11143,11
11163,155
11145,4
11166,58
11164,31
11160,80
11169,27
11175,3
11180,46
11183,18
11174,0
11177,73
11192,76
11179,30
11181,41
11171,11
11178,10
11184,115
11185,28
11186,65
11173,29
11188,22
11189,69
11191,59
11172,32
11182,38
11190,52
11187,65
11194,4
11168,37
11197,17
11193,7
11195,39
11196,36
11198,45
11199,20
11170,3
11176,0
11201,46
11206,9
11222,2
11223,6
11212,7
11210,13
11211,42
11207,31
11200,14
11213,41
11215,11
11216,17
11204,2
11217,102
11218,94
11209,10
11205,104
11221,38
11220,144
11214,50
11202,67
11226,16
11219,24
11203,29
11229,38
11231,16
11224,14
11227,23
11208,155
11230,9
11228,20
11225,50
11234,179
11233,0
11235,23
11252,7
11250,55
11261,699
11254,60
11240,16
11232,35
11262,10
11243,47
11253,17
11249,36
11236,76
11245,50
11247,1
11258,63
11242,27
11246,343
11251,3
11263,126
11255,15
11239,113
11257,68
11256,9
11238,34
11259,88
11248,1
11241,29
11237,5
11260,44
11244,41
11265,37
11275,43
11284,0
11295,0
11271,63
11270,13
11269,10
11264,20
11274,19
11292,27
11272,34
11276,21
11266,45
11279,5
11277,7
11278,3
11280,4
11282,10
11283,37
11285,18
11286,35
11287,36
11267,17
11288,11
11289,14
11290,30
11291,14
11293,9
11294,21
11268,9
11281,5
11273,13
11298,6
11303,60
11316,6
11315,102
11327,47
11304,2
11296,4
11307,14
11308,5
11297,36
11309,22
11301,20
11311,7
11305,22
11312,37
11313,2
11314,34
11317,16
11299,46
11318,100
11319,10
11322,10
11302,78
11325,30
11323,16
11320,14
11310,29
11326,39
11324,18
11306,3
11321,3
11300,94
11329,5
11345,31
11347,23
11332,16
11330,107
11331,65
11335,1
11336,64
11333,24
11339,1
11338,1
11341,31
11340,4
11343,11
11344,50
11342,19
11346,24
11334,25
11348,31
11349,43
11351,89
11350,0
11354,76
11328,58
11352,15
11355,22
11359,31
11353,59
11356,9
11337,12
11357,81
11358,31
11361,18
11369,68
11362,16
11363,19
11390,38
11360,39
11365,9
11368,36
11370,48
11371,4
11380,89
11375,49
11373,20
11376,21
11385,147
11377,388
11378,0
11379,19
11381,96
11388,78
11366,10
11383,397
11384,333
11386,31
11387,658
11389,101
11391,98
11367,7
11364,23
11372,8
11374,7
11382,5
11394,196
11396,91
11410,369
11423,45
11417,362
11422,5
11404,247
11402,112
11403,38
11405,153
11400,277
11407,24
11408,12
11409,14
11412,4
11395,445
11413,129
11406,104
11414,119
11418,1
11415,14
11411,21
11398,160
11421,7
11392,117
11401,208
11399,487
11397,36
11393,153
11416,17
11420,236
11419,73
11425,206
11437,77
11436,9
11454,5
11430,74
11431,7
11448,2
11434,9
11433,46
11435,42
11428,18
11438,23
11439,32
11424,165
11441,29
11442,39
11445,92
11446,1
11447,15
11450,27
11426,1
11455,56
11443,18
11451,44
11429,54
11452,23
11427,40
11432,36
11453,39
11449,55
11440,2
11444,18
11456,21
11468,8
11473,84
11465,17
11460,35
11462,32
11463,16
11461,21
11464,24
11466,109
11467,7
11469,35
11471,18
11472,16
11457,16
11474,20
11470,26
11476,4
11477,204
11475,26
11478,18
11479,21
11459,16
11481,20
11482,19
11480,29
11485,24
11486,24
11487,42
11484,12
11483,30
11458,26
11488,45
11501,12
11500,2
11510,1
11518,1
11516,23
11496,15
11497,14
11511,23
11499,5
11504,20
11493,56
11490,26
11502,11
11505,7
11506,8
11508,15
11503,10
11491,28
11509,7
11492,24
11489,13
11512,34
11513,2
11514,6
11515,17
11519,12
11517,20
11494,25
11495,9
11498,1
11507,8
11520,7
11536,53
11534,1
11545,27
11528,10
11530,4
11549,13
11547,29
11522,43
11529,18
11523,40
11532,2
11538,48
11535,36
11540,18
11541,51
11542,11
11543,18
11527,10
11539,44
11546,20
11526,15
11551,128
11550,76
11521,17
11537,26
11531,27
11525,3
11533,1
11524,5
11544,43
11548,43
11552,22
11564,13
11554,4
11571,366
11581,4
11558,25
11556,23
11557,130
11560,79
11561,0
11563,92
11562,92
11565,27
11566,28
11568,43
11567,17
11569,129
11570,185
11572,685
11573,24
11553,52
11574,31
11575,57
11555,81
11578,45
11583,118
11577,142
11576,0
11559,79
11582,32
11580,0
11579,47
11584,79
11596,27
11615,13
11611,150
11614,0
11594,101
11586,82
11595,164
11587,70
11593,3
11600,60
11601,35
11602,22
11605,207
11606,54
11604,62
11588,57
11589,6
11599,66
11607,20
11610,19
11585,68
11603,125
11613,6
11591,78
11598,58
11608,22
11609,137
11590,19
11592,51
11612,104
11597,1
11618,20
11622,65
11625,53
11639,9
11641,118
11644,34
11626,17
11623,5
11627,19
11620,91
11629,14
11632,4
11633,95
11634,53
11636,16
11637,11
11628,19
11631,22
11638,42
11617,133
11630,38
11635,102
11642,57
11619,44
11645,188
11647,27
11643,15
11624,22
11616,14
11640,15
11621,39
11646,20
11648,81
11653,15
11671,124
11677,164
11672,30
11656,51
11658,61
11659,14
11657,6
11665,51
11652,30
11662,3
11668,35
11650,12
11669,151
11663,23
11670,20
11673,0
11649,125
11674,13
11651,12
11679,69
11675,5
11678,26
11660,1
11655,103
11667,25
11661,3
11666,45
11676,46
11654,203
11664,14
11680,59
11694,26
11692,13
11681,58
11683,78
11708,66
11687,33
11707,190
11685,26
11689,61
11690,14
11691,20
11693,54
11696,36
11695,7
11697,53
11698,27
11682,113
11700,38
11699,79
11702,36
11701,4
11703,30
11705,44
11704,1
11706,6
11709,52
11711,87
11710,19
11686,64
11684,35
11688,48
11714,58
11718,91
11732,209
11715,180
11712,16
11717,804
11719,68
11739,232
11725,162
11723,111
11731,69
11721,95
11736,178
11716,48
11735,65
11730,109
11713,54
11727,97
11738,274
11737,126
11724,41
11734,144
11741,111
11729,176
11726,750
11733,163
11740,39
11742,16
11722,121
11720,103
11728,91
11743,156
11746,499
11751,8
11748,43
11758,161
11763,7
11772,311
11771,166
11774,113
11755,185
11757,76
11749,41
11760,151
11745,63
11761,0
11756,424
11759,51
11764,11
11766,3
11765,0
11762,8
11767,252
11750,36
11769,166
11770,37
11752,130
11775,265
11753,69
11773,209
11768,76
11744,51
11754,45
11747,180
11776,32
11794,150
11803,6
11779,268
11780,114
11781,116
11782,75
11783,149
11784,136
11786,1
11785,28
11787,64
11789,34
11791,776
11800,170
11792,332
11796,174
11777,128
11795,371
11798,120
11797,678
11799,109
11793,48
11801,33
11802,0
11806,17
11805,24
11804,39
11807,34
11778,52
11788,11
11790,225
11808,32
11821,1
11830,2
11811,7
11812,7
11813,30
11820,27
11814,30
11819,4
11816,5
11818,112
11817,1
11823,1
11809,21
11822,4
11824,3
11825,1
11826,5
11828,1
11827,33
11829,2
11831,4
11832,2
11833,35
11810,26
11835,234
11834,98
11836,34
11838,2
11837,32
11839,89
11815,5
11841,23
11854,11
11865,61
11868,6
11846,44
11844,53
11847,40
11848,90
11849,5
11851,23
11853,20
11852,1
11856,1
11855,0
11857,5
11858,68
11860,255
11850,18
11842,40
11859,43
11861,16
11862,19
11863,104
11866,22
11864,6
11869,63
11867,73
11870,0
11871,7
11840,84
11843,93
11845,40
11873,14
11883,53
11894,11
11874,2
11888,8
11875,9
11880,20
11884,23
11881,50
11872,6
11886,32
11882,14
11889,22
11890,32
11892,23
11891,14
11893,33
11895,23
11897,50
11898,10
11899,21
11878,221
11900,20
11901,19
11876,3
11902,1
11879,49
11877,10
11885,43
11887,36
11896,29
11903,46
11906,65
11913,31
11922,53
11927,32
11933,6
11908,56
11915,8
11905,18
11907,33
11917,26
11918,15
11909,39
11920,4
11912,54
11916,35
11921,29
11925,3
11924,14
11926,11
11904,39
11919,7
11929,22
11932,13
11930,2
11910,27
11923,30
11928,21
11935,6
11934,32
11911,14
11931,14
11914,34
11936,19
11945,32
11954,39
11958,298
11939,9
11967,77
11943,8
11944,14
11949,0
11937,14
11950,76
11952,52
11951,15
11953,74
11956,143
11955,75
11957,114
11938,22
11959,133
11960,20
11961,18
11962,128
11963,8
11964,21
11965,42
11940,9
11966,18
11942,0
11946,7
11947,12
11941,7
11948,61
11968,10
11979,4
11984,8
11989,12
11977,1
11978,50
11976,53
11980,12
11982,2
11969,15
11981,7
11970,124
11983,0
11985,49
11974,2
11986,22
11987,55
11988,7
11990,29
11975,4
11991,28
11992,16
11993,14
11994,20
11995,21
11996,75
11997,8
11999,10
11972,40
11998,16
11971,30
11973,4
12000,7
12011,33
12002,31
12019,33
12015,76
12030,0
12004,58
12010,373
12014,18
12012,11
12013,27
12016,0
12017,13
12018,69
12003,2
12022,2
12021,23
12007,5
12025,78
12020,85
12026,61
12001,52
12028,3
12006,11
12031,0
12029,22
12008,9
12009,27
12023,0
12005,60
12027,87
12024,60
12034,1
12039,17
12045,2
12032,77
12058,0
12037,9
12036,31
12041,1
12040,1
12049,27
12044,73
12046,36
12047,40
12050,47
12051,35
12038,54
12052,20
12042,21
12054,1
12055,4
12056,110
12057,0
12059,66
12060,182
12061,10
12063,27
12033,42
12062,80
12043,77
12048,98
12035,6
12053,40
12065,58
12067,136
12081,28
12088,79
12091,19
12068,29
12069,45
12071,39
12072,44
12073,132
12074,3
12075,23
12078,44
12077,34
12080,32
12079,15
12082,36
12084,29
12083,18
12086,0
12076,25
12066,76
12087,36
12092,3
12090,11
12089,31
12093,24
12064,142
12095,17
12094,9
12070,38
12085,18
12097,24
12102,14
12118,5
12122,61
12098,64
12105,45
12107,392
12109,92
12112,6
12110,3
12099,35
12108,68
12104,10
12114,7
12120,8
12117,3
12106,21
12121,11
12096,0
12115,17
12124,39
12125,28
12103,31
12127,48
12123,32
12126,61
12100,30
12111,92
12113,12
12119,31
12116,20
12101,101
12129,25
12134,36
12150,56
12159,26
12157,14
12137,69
12139,20
12128,128
12141,71
12142,47
12131,151
12133,32
12144,40
12145,33
12136,48
12132,146
12148,59
12146,75
12151,111
12149,23
12153,28
12154,61
12156,78
12130,97
12147,57
12138,65
12158,22
12152,23
12155,37
12135,79
12143,78
12140,56
12161,51
12167,0
12165,95
12182,90
12190,83
12189,33
12160,72
12174,6
12173,22
12176,40
12177,17
12168,33
12164,60
12162,70
12178,1
12172,41
12169,70
12163,31
12180,12
12181,2
12175,4
12185,26
12183,0
12188,147
12186,52
12179,77
12191,90
12166,24
12184,197
12187,165
12170,13
12171,50
12193,131
12197,37
12209,7
12215,12
12195,22
12199,14
12204,161
12200,10
12202,90
12203,77
12196,87
12206,2
12208,28
12207,122
12210,221
12192,33
12212,38
12213,98
12211,20
12214,40
12217,22
12216,17
12218,47
12220,74
12219,95
12223,50
12221,147
12222,393
12198,53
12194,43
12201,38
12205,73
12225,9
12230,7
12247,8
12255,40
12254,42
12234,47
12248,45
12237,5
12233,32
12240,53
12227,80
12228,0
12229,97
12242,7
12249,65
12244,23
12236,0
12226,51
12250,23
12246,18
12245,58
12243,13
12252,108
12232,45
12231,6
12239,11
12251,157
12253,99
12241,1
12224,1
12235,0
12238,7
12258,22
12262,26
12278,5
12280,0
12266,0
12267,85
12257,19
12264,54
12265,38
12270,10
12268,0
12269,19
12259,37
12273,23
12274,1
12271,0
12260,51
12276,20
12277,2
12275,2
12256,6
12279,10
12281,0
12282,0
12284,136
12263,0
12287,27
12286,1
12261,41
12283,4
12285,1
12272,174
12290,59
12294,8
12306,31
12307,85
12291,37
12293,87
12311,31
12298,109
12288,23
12299,62
12303,51
12302,8
12304,9
12305,1
12289,35
12297,31
12296,0
12308,31
12310,7
12313,189
12292,38
12316,48
12314,63
12301,155
12319,30
12318,0
12312,28
12295,37
12315,0
12300,12
12309,52
12317,47
12321,25
12320,27
12336,6
12341,139
12324,68
12325,40
12327,37
12344,693
12328,78
12329,20
12331,78
12330,159
12333,287
12332,4
12334,1
12335,14
12337,135
12322,2
12338,84
12340,7
12339,40
12342,62
12343,149
12345,287
